,PC1,PC2,PC3,Cluster
8DW2_4|D|antigen_species=severe,-18.798359467074814,0.5305501889464769,-2.7279781870969546,1
8DW2_5|H|antigen_species=severe,-18.420377640534014,0.37871198444857695,-1.4418535448683572,1
8DW2_6|L|antigen_species=severe,20.348612486065598,3.1192008301843206,-0.10935288537086561,0
"8DXS_2|F,G,H|antigen_species=severe",-19.289240797099325,1.019015296607409,1.6501628168882332,1
"8DXS_3|I,J,L|antigen_species=severe",16.326470743625684,-5.242201810000916,1.0789162061407596,0
8DW3_3|C|antigen_species=severe,20.579582658891184,3.3691694542025594,-0.0555350602832713,0
8DW3_4|D|antigen_species=severe,-18.798359467074814,0.5305501889464769,-2.7279781870969546,1
8DW3_5|H|antigen_species=severe,-18.420377640534014,0.37871198444857695,-1.4418535448683572,1
8DW3_6|L|antigen_species=severe,20.348612486065598,3.1192008301843206,-0.10935288537086561,0
7WRJ_2|A|antigen_species=severe,-16.50112657855922,-0.7374545287906762,-0.853746000127619,1
7WRJ_3|B|antigen_species=severe,13.726169216039585,-9.603687591374714,1.1797083232556407,0
7X92_2|H|antigen_species=severe,-19.85576346741141,1.3435873395757176,1.8013357321982058,1
7X92_3|L|antigen_species=severe,20.686554019498637,3.4616901533834317,0.0061663919164481615,0
7X91_2|H|antigen_species=severe,-11.41884488859845,-4.05369998928964,-5.570766882154998,1
7X91_3|L|antigen_species=severe,13.833353938386258,-3.6696208914929054,-1.5704013155587788,0
7X90_1|E|antigen_species=severe,-19.857136271436715,1.3499288572985584,1.8746178515524272,1
7X90_2|F|antigen_species=severe,20.588468513920446,3.5617349301594063,-0.11907783135642674,0
7WTJ_1|H|antigen_species=severe,-15.208649322838088,-1.7363871219403253,-4.560964135711313,1
7WTJ_2|L|antigen_species=severe,14.802697370860834,-6.969726403698287,0.6758352371160031,0
"8DLW_2|C,F,H|antigen_species=severe",-18.73455538474558,0.5021185435637933,-2.5160216313347408,1
"8DLW_3|D,G,L|antigen_species=severe",15.98752398722134,-5.537551528361747,0.9336188412143271,0
8DLS_2|H|antigen_species=severe,-18.414009348166655,0.32615022251791553,-2.3010441425585877,1
8DLS_3|L|antigen_species=severe,13.931912432527934,-7.263823414815632,0.17512749239682474,0
8DAD_1|H|antigen_species=severe,-13.828882487471738,-2.5510937785284997,-4.478437218918339,1
8DAD_2|L|antigen_species=severe,18.4502270533636,-0.2146853489740727,0.11417435744989674,0
8DLR_2|H|antigen_species=severe,-18.4778014686057,0.3466428086624677,-2.6607215267529645,1
8DLR_3|L|antigen_species=severe,13.419524074347288,-9.49461885101525,0.8761964556999696,0
"7WTK_2|G,H,I|antigen_species=severe",-15.208649322838088,-1.7363871219403253,-4.560964135711313,1
"7WTK_3|J,K,L|antigen_species=severe",14.802697370860834,-6.969726403698287,0.6758352371160031,0
"7YAD_1|A,C|antigen_species=severe",-14.578533670728225,-2.141509198372348,-5.251311323517877,1
"7YAD_2|B,D|antigen_species=severe",18.496740967755816,0.030139749244749346,0.03704168239384495,0
7XCK_1|A|antigen_species=severe,-18.798359467074814,0.5305501889464769,-2.7279781870969546,1
7XCK_2|B|antigen_species=severe,20.579582658891184,3.3691694542025594,-0.0555350602832713,0
7YDI_3|H|antigen_species=severe,-19.059850189418974,0.7056588659324549,-2.2808032471216095,1
7YDI_4|L|antigen_species=severe,14.338520946001891,-9.666381571578492,1.689950978874357,0
"7YEG_3|G,H,N|antigen_species=severe",-19.059850189418974,0.7056588659324549,-2.2808032471216095,1
"7YEG_4|I,L,O|antigen_species=severe",14.338520946001891,-9.666381571578492,1.689950978874357,0
7WBZ_2|H|antigen_species=severe,-20.598339786546322,1.8164468059135856,2.458913075318645,1
7WBZ_3|L|antigen_species=severe,20.74429545186043,3.7258684568734655,-0.07250940647993712,0
7XCP_3|H|antigen_species=severe,-19.879895688744863,1.3821533873235052,2.0691955711395362,1
7XCP_4|L|antigen_species=severe,20.899079535441658,3.7857699480206786,0.021771371440538752,0
7X8W_2|H|antigen_species=severe,-18.25585685815265,0.22373705453855658,-2.428643754026314,1
7X8W_3|L|antigen_species=severe,13.5633876071656,-9.886479752983359,1.1953207118462805,0
7X8Y_2|H|antigen_species=severe,-19.108448839611743,0.8763587277347938,0.9944266834052962,1
7X8Y_3|L|antigen_species=severe,20.78890007714858,3.8211427737795924,-0.08750167767842823,0
"8DZH_2|E,H,I|antigen_species=severe",-14.83863119194196,-1.8925235763908472,-3.2632924825830614,1
"8DZH_3|D,J,L|antigen_species=severe",18.905297826358343,0.3901827736811403,0.1744994769084208,0
"7XMZ_2|D,G,H|antigen_species=severe",-15.81220182370948,-1.1268878165798724,1.2497708038047712,1
"7XMZ_3|E,I,L|antigen_species=severe",13.860119829252803,-7.208800842198674,0.07661920583657597,0
"7XMX_2|E,H,K|antigen_species=severe",-16.870435409723857,-0.46654330449246606,1.957936777296084,1
"7XMX_3|F,I,L|antigen_species=severe",14.740533900968858,-7.192843722239201,0.7393666547491603,0
7U9P_2|H|antigen_species=severe,-18.082162242111707,0.2540790499848766,1.136682827720559,1
7U9P_3|L|antigen_species=severe,21.155159229885545,3.9735762219382273,0.12643178910285494,0
7SJ0_2|B|antigen_species=severe,-14.39701788428975,-2.234890118787418,-4.965064319035627,1
7SJ0_3|L|antigen_species=severe,14.607129003130458,-7.216994646619885,0.6510331415578449,0
7YR0_2|C|antigen_species=severe,-14.578533670728225,-2.141509198372348,-5.251311323517877,1
7YR0_3|B|antigen_species=severe,20.579582658891184,3.3691694542025594,-0.0555350602832713,0
7U9O_2|H|antigen_species=severe,-16.916623155337177,-0.6112696817725942,-3.096028738355022,1
7U9O_3|L|antigen_species=severe,20.454510344005577,3.3454511005193477,-0.1349377875730657,0
"7XST_2|D,H,L|antigen_species=severe",-16.870435409723857,-0.46654330449246606,1.957936777296084,1
"7XST_3|E,I,M|antigen_species=severe",14.740533900968858,-7.192843722239201,0.7393666547491603,0
"7XST_4|F,J,N|antigen_species=severe",-15.81220182370948,-1.1268878165798724,1.2497708038047712,1
"7XST_5|G,K,O|antigen_species=severe",13.860119829252803,-7.208800842198674,0.07661920583657597,0
"7YQZ_2|I,J|antigen_species=severe",-14.578533670728225,-2.141509198372348,-5.251311323517877,1
"7YQZ_3|G,H|antigen_species=severe",20.579582658891184,3.3691694542025594,-0.0555350602832713,0
"7YQY_2|E,F,G|antigen_species=severe",20.579582658891184,3.3691694542025594,-0.0555350602832713,0
"7YQY_3|H,I,J|antigen_species=severe",-14.578533670728225,-2.141509198372348,-5.251311323517877,1
"7YQX_2|H,I|antigen_species=severe",-14.578533670728225,-2.141509198372348,-5.251311323517877,1
"7YQX_3|F,G|antigen_species=severe",20.579582658891184,3.3691694542025594,-0.0555350602832713,0
"7YR1_2|D,E,H|antigen_species=severe",-16.92061622806423,-0.43469858356593544,2.042593495041266,1
"7YR1_3|F,G,L|antigen_species=severe",19.20969173831073,0.5885944260112826,0.3445276105779473,0
"8ERR_2|E,H,I|antigen_species=severe",-11.435952971941333,-3.892998784869677,-2.333690669637858,1
"8ERR_3|F,J,L|antigen_species=severe",14.578203141110098,-7.419600603916591,0.727992400483134,0
8ERQ_1|H|antigen_species=severe,-11.435952971941333,-3.892998784869677,-2.333690669637858,1
8ERQ_2|L|antigen_species=severe,14.578203141110098,-7.419600603916591,0.727992400483134,0
7X26_1|H|antigen_species=severe,-18.623842278884126,0.43482700205252933,-2.6036365064347535,1
7X26_3|K|antigen_species=severe,20.49679766325429,3.3465323803176945,-0.1050135207412592,0
7WB5_1|H|antigen_species=severe,-14.980233428171548,-1.8070098326268955,-3.115162312733822,1
7WB5_2|L|antigen_species=severe,19.159780447046423,0.641937775889433,0.27238306211053154,0
"7X25_1|A,E,H|antigen_species=severe",-18.623842278884126,0.43482700205252933,-2.6036365064347535,1
"7X25_2|C,F,K|antigen_species=severe",20.49679766325429,3.3465323803176945,-0.1050135207412592,0
"8DZI_2|B,G,H|antigen_species=severe",-14.83863119194196,-1.8925235763908472,-3.2632924825830614,1
"8DZI_3|D,F,L|antigen_species=severe",18.905297826358343,0.3901827736811403,0.1744994769084208,0
"7WJZ_2|A,D,E,F,G,H|antigen_species=severe",-19.89370355743142,1.3834121071100918,2.020434141627311,1
"7WJZ_3|C,N,O,P,Q,R|antigen_species=severe",13.580826747594136,-9.351901534956959,0.9277308087579986,0
7WP0_1|L|antigen_species=severe,15.472587846053425,-6.9252986067411895,1.1674858834888893,0
7WP0_2|H|antigen_species=severe,-16.599624848548725,-0.6434896328194315,1.6539582685748992,1
7WOG_2|A|antigen_species=severe,-20.603935402724595,1.815739938518821,2.3643719688561378,1
7WOG_3|B|antigen_species=severe,17.976005367331037,-0.49991316516040246,-0.16881354432459467,0
7WOC_2|A|antigen_species=severe,-18.507411292037073,0.37526527658218545,-2.4661039404012075,1
7WOC_3|B|antigen_species=severe,20.293002302351635,3.283076457697944,-0.2307509612913633,0
7WO7_1|A|antigen_species=severe,-20.13340639446202,1.5285625566582608,2.1096434641412567,1
7WO7_2|B|antigen_species=severe,13.470185403636613,-9.623470875104953,0.9828999098819409,0
"7WO5_2|D,F,H|antigen_species=severe",-20.13340639446202,1.5285625566582608,2.1096434641412567,1
"7WO5_3|E,G,I|antigen_species=severe",13.470185403636613,-9.623470875104953,0.9828999098819409,0
"7WOB_2|D,F,H|antigen_species=severe",-18.507411292037073,0.37526527658218545,-2.4661039404012075,1
"7WOB_3|B,G,I|antigen_species=severe",20.293002302351635,3.283076457697944,-0.2307509612913633,0
"7WOA_2|D,F|antigen_species=severe",-18.507411292037073,0.37526527658218545,-2.4661039404012075,1
"7WOA_3|B,G|antigen_species=severe",20.293002302351635,3.283076457697944,-0.2307509612913633,0
7WP2_1|L|antigen_species=severe,15.472587846053425,-6.9252986067411895,1.1674858834888893,0
7WP2_2|H|antigen_species=severe,-16.599624848548725,-0.6434896328194315,1.6539582685748992,1
"7WO4_2|D,F,H,M,O,Q|antigen_species=severe",-20.13340639446202,1.5285625566582608,2.1096434641412567,1
"7WO4_3|E,G,I,N,P,R|antigen_species=severe",13.470185403636613,-9.623470875104953,0.9828999098819409,0
8DXT_1|L|antigen_species=severe,20.834233346244872,3.621913398782421,0.05098904169252846,0
8DXT_2|H|antigen_species=severe,-19.98789520260443,1.4209891624569861,1.6821657968507038,1
"7WK0_1|A,D|antigen_species=severe",-19.878072662552896,1.3736951475726995,2.018772069005475,1
"7WK0_2|B,E|antigen_species=severe",13.580826747594136,-9.351901534956959,0.9277308087579986,0
"6ZDH_2|D,G,H|antigen_species=severe",-20.500984326365348,1.7452142748666697,2.2454629087447793,1
"6ZDH_3|F,I,L|antigen_species=severe",21.256783809943173,4.038576715585174,0.17360810251887432,0
7JMO_2|H|antigen_species=severe,-20.33322673517762,1.6467122320515701,2.2071659355090985,1
7JMO_3|L|antigen_species=severe,20.823589948008625,3.635890498472635,0.008823125025591787,0
7WP5_1|L|antigen_species=severe,15.472587846053425,-6.9252986067411895,1.1674858834888893,0
7WP5_2|H|antigen_species=severe,-16.599624848548725,-0.6434896328194315,1.6539582685748992,1
8DCC_2|L|antigen_species=severe,14.004991941913328,-9.903129343576067,1.5406644705476942,0
8DCC_3|H|antigen_species=severe,-18.081101367324695,0.21700432476933637,-0.24245580963614266,1
7WP1_1|L|antigen_species=severe,15.472587846053425,-6.9252986067411895,1.1674858834888893,0
7WP1_2|H|antigen_species=severe,-16.599624848548725,-0.6434896328194315,1.6539582685748992,1
"7X6A_2|G,H,I|antigen_species=severe",-13.897387309089337,-2.4648492153077086,-3.5116883416246067,1
"7X6A_3|J,K,L|antigen_species=severe",17.376656922748946,-1.2540826776761866,-0.18865491194276487,0
"7ORB_2|C,H|antigen_species=severe",-18.441461118092036,0.3309880773195807,-2.5562128454516873,1
"7ORB_3|D,L|antigen_species=severe",20.69946110800376,3.7149506999855686,-0.12510163010549993,0
"7ORB_4|A,E|antigen_species=severe",-19.752206135910896,1.2938084962447194,1.8405593915155356,1
"7ORB_5|B,F|antigen_species=severe",20.951838666319084,3.748207465337334,0.07714246832617011,0
"7WCH_2|D,H,M|antigen_species=severe",-18.105881252911605,0.14975441254687089,-2.2744525111402134,1
"7WCH_3|E,L,N|antigen_species=severe",18.164693994932318,0.016386757721508657,-0.20570209098438713,0
7WON_2|L|antigen_species=severe,15.472587846053425,-6.9252986067411895,1.1674858834888893,0
7WON_3|H|antigen_species=severe,-16.599624848548725,-0.6434896328194315,1.6539582685748992,1
7V27_2|B|antigen_species=severe,-11.814625004309512,-3.66025334795001,-2.163719833947909,1
7V27_3|A|antigen_species=severe,14.326674094194866,-7.617309428001673,0.6324180293622478,0
"7WCD_2|A,E,G|antigen_species=severe",-18.801998527856455,0.5379963277517132,-2.6430832492190497,1
"7WCD_3|B,F,I|antigen_species=severe",13.595506724483403,-10.195942309346977,1.3723933704065143,0
8DXU_2|H|antigen_species=severe,-20.43320286837569,1.6890541374694135,1.9652985827601996,1
8DXU_3|L|antigen_species=severe,20.171779554847912,3.391348524856581,-0.35224928065559113,0
8DXU_4|A|antigen_species=severe,-18.797627268833303,0.5417158282185873,-2.4787074955470545,1
8DXU_5|B|antigen_species=severe,13.231147872026009,-9.545693054878877,0.7488989127164254,0
7X1M_1|A|antigen_species=severe,-18.798359467074814,0.5305501889464769,-2.7279781870969546,1
7X1M_2|B|antigen_species=severe,20.579582658891184,3.3691694542025594,-0.0555350602832713,0
7X1M_3|C|antigen_species=severe,-20.564080419314823,1.7900038405783443,2.256209022848845,1
7X1M_4|D|antigen_species=severe,20.90442350161052,3.8593338123285994,-0.014075419140469551,0
7X1M_5|H|antigen_species=severe,-19.879895688744863,1.3821533873235052,2.0691955711395362,1
7X1M_6|L|antigen_species=severe,20.899079535441658,3.7857699480206786,0.021771371440538752,0
"7SUE_1|A,E,G,L|antigen_species=severe",13.443247510948854,-10.057598853973312,1.190670721287806,0
"7SUE_2|B,F,H,I|antigen_species=severe",-18.587871093630092,0.41020445188891846,-2.6215729002315067,1
7V24_1|H|antigen_species=severe,-16.53003269426866,-0.6701516391575568,1.9026948137353683,1
7V24_2|L|antigen_species=severe,13.875132764733719,-6.7955541795579775,-0.13828343251995937,0
"7V23_2|O,Q,S|antigen_species=severe",-16.53003269426866,-0.6701516391575568,1.9026948137353683,1
"7V23_3|P,R,T|antigen_species=severe",13.875132764733719,-6.7955541795579775,-0.13828343251995937,0
"7STS_1|A,H|antigen_species=severe",-18.410347392527765,0.41536769010929575,-0.1394575984320135,1
"7STS_2|B,L|antigen_species=severe",13.958029345947114,-9.786786646375578,1.4498980787399924,0
7STR_1|L|antigen_species=severe,20.713192262890946,3.552272663196658,-0.03903391408353609,0
7STR_2|H|antigen_species=severe,-18.213877588306985,0.29609078826563723,-0.17210828984755144,1
7FJC_1|H|antigen_species=severe,-19.180600190754166,0.7694177038217774,-2.3741164212142194,1
7FJC_2|L|antigen_species=severe,21.02251828541675,4.023131769011542,0.0005833917971652386,0
7WTH_2|L|antigen_species=severe,14.03197087825078,-7.345042570668068,0.2793132475679386,0
7WTH_3|H|antigen_species=severe,-11.359577789156237,-3.9271743203739904,-2.111153733453907,1
"7UPL_2|D,I|antigen_species=severe",20.9440528140986,3.819071489302117,0.0398407398723202,0
"7UPL_3|E,F|antigen_species=severe",-18.85393260133834,0.676662338103366,-1.364915849515225,1
7ZBU_2|H|antigen_species=severe,-19.129332935651934,0.912877526375948,1.730819095290394,1
7ZBU_3|L|antigen_species=severe,20.582495163650343,3.436780905606099,-0.08288764159540148,0
7WTG_2|H|antigen_species=severe,-14.478038575558093,-2.1852333181045305,-5.037640026679009,1
7WTG_3|L|antigen_species=severe,18.31003839285918,0.3028272447038285,-0.19408488613208327,0
"7U0P_2|D,E|antigen_species=severe",-18.85393260133834,0.676662338103366,-1.364915849515225,1
"7U0P_3|F,I|antigen_species=severe",20.9440528140986,3.819071489302117,0.0398407398723202,0
7WM0_2|H|antigen_species=severe,-19.387193578066377,1.0781275356786868,1.7369504100745816,1
7WM0_3|L|antigen_species=severe,19.0097713474887,2.2281644968121816,-0.7260794323468677,0
"7WTF_1|G,H,I|antigen_species=severe",-14.478038575558093,-2.1852333181045305,-5.037640026679009,1
"7WTF_2|J,K,L|antigen_species=severe",18.31003839285918,0.3028272447038285,-0.19408488613208327,0
"7QTI_1|B,G,I|antigen_species=severe",-19.124940962843862,0.9138529622497393,1.5309910368815594,1
"7QTI_2|C,H,J|antigen_species=severe",20.357602502292274,3.4356856248392558,-0.23164803859506086,0
7QTI_3|E|antigen_species=severe,20.600187596486773,3.261979794325236,0.01787582180324088,0
7QTI_4|F|antigen_species=severe,-18.26606151485561,0.22295600271151786,-2.616036448324847,1
7WCK_1|A|antigen_species=severe,-18.105881252911605,0.14975441254687089,-2.2744525111402134,1
7WCK_2|B|antigen_species=severe,18.164693994932318,0.016386757721508657,-0.20570209098438713,0
"7WCP_2|D,H,M|antigen_species=severe",-20.342593492548954,1.650623520582029,2.0566116530327547,1
"7WCP_3|E,L,N|antigen_species=severe",17.74666548238249,-0.5033108694062539,-0.2639416890524844,0
7T72_1|L|antigen_species=severe,20.318782548451633,3.480254722274765,-0.27763715278446305,0
7T72_2|H|antigen_species=severe,-20.04597945298978,1.4616820422653016,1.793678450643979,1
"7WTI_2|G,H,I|antigen_species=severe",-11.359577789156237,-3.9271743203739904,-2.111153733453907,1
"7WTI_3|J,K,L|antigen_species=severe",14.29630162556083,-7.454863057095262,0.5311187646824009,0
7T7B_2|H|antigen_species=severe,-18.332133822252903,0.2713157663080605,-2.498572006746102,1
7T7B_3|L|antigen_species=severe,20.416739573249128,3.472395662409856,-0.19868206131433802,0
"7WJY_2|B,E|antigen_species=severe",-19.89370355743142,1.3834121071100918,2.020434141627311,1
"7WJY_3|C,F|antigen_species=severe",13.580826747594136,-9.351901534956959,0.9277308087579986,0
7YKJ_2|A|antigen_species=severe,-15.77835463236838,-1.1440972217845156,1.244343594403595,1
7YKJ_3|D|antigen_species=severe,18.634561504995805,-0.06498238317356177,0.17533753582249414,0
7QTK_2|B|antigen_species=severe,-19.124940962843862,0.9138529622497393,1.5309910368815594,1
7QTK_3|C|antigen_species=severe,20.357602502292274,3.4356856248392558,-0.23164803859506086,0
7WCU_1|A|antigen_species=severe,-20.342593492548954,1.650623520582029,2.0566116530327547,1
7WCU_2|B|antigen_species=severe,17.74666548238249,-0.5033108694062539,-0.2639416890524844,0
"8DF5_1|A,C|antigen_species=severe",-18.798359467074814,0.5305501889464769,-2.7279781870969546,1
"8DF5_2|B,D|antigen_species=severe",20.579582658891184,3.3691694542025594,-0.0555350602832713,0
"8DF5_4|H,M|antigen_species=severe",-19.790153131569394,1.3214274447784413,1.9512034479040834,1
"8DF5_5|L,N|antigen_species=severe",20.899079535441658,3.7857699480206786,0.021771371440538752,0
"7YVI_2|H,I,N|antigen_species=severe",14.547035868763459,-7.608523733537032,0.8005545761106244,0
"7YVI_3|J,K,O|antigen_species=severe",-15.634508962933653,-1.222810095193069,1.4547518258747636,1
"7CZP_2|H,J|antigen_species=severe",-18.2813133621485,0.37627004238403133,-0.35787683336788056,1
"7CZP_3|L,N|antigen_species=severe",13.666351901335222,-10.04157298136194,1.3479606391655907,0
"7YVK_2|H,K,N|antigen_species=severe",-11.550014769767007,-3.8356195325294453,-2.5462401382427253,1
"7YVK_3|I,L,O|antigen_species=severe",14.457769054278739,-7.409616003566987,0.6340875317207162,0
7YVJ_1|A|antigen_species=severe,14.547035868763459,-7.608523733537032,0.8005545761106244,0
7YVJ_2|C|antigen_species=severe,-15.634508962933653,-1.222810095193069,1.4547518258747636,1
7YVL_1|A|antigen_species=severe,-11.550014769767007,-3.8356195325294453,-2.5462401382427253,1
7YVL_2|C|antigen_species=severe,14.457769054278739,-7.409616003566987,0.6340875317207162,0
7QTJ_1|B|antigen_species=severe,-19.124940962843862,0.9138529622497393,1.5309910368815594,1
7QTJ_2|C|antigen_species=severe,20.357602502292274,3.4356856248392558,-0.23164803859506086,0
7QTJ_4|E|antigen_species=severe,20.600187596486773,3.261979794325236,0.01787582180324088,0
7QTJ_5|F|antigen_species=severe,-18.26606151485561,0.22295600271151786,-2.616036448324847,1
7YVM_1|A|antigen_species=severe,17.987593604079983,-0.4242549029177074,-0.1307358594593031,0
7YVM_2|C|antigen_species=severe,-17.30642052988454,-0.1866675323696541,2.4568502480999097,1
"7YVN_2|H,K,N|antigen_species=severe",17.987593604079983,-0.4242549029177074,-0.1307358594593031,0
"7YVN_3|I,L,O|antigen_species=severe",-17.306420529884544,-0.18666753236965908,2.4568502480999177,1
"7WS5_2|D,F,H|antigen_species=severe",19.224356090804758,1.0088759026067404,0.15061470791683054,0
"7WS5_3|E,G,I|antigen_species=severe",-16.67903461667427,-0.5763003364873546,2.116472275145417,1
"7TCA_2|D,H|antigen_species=severe",-20.305466777309164,1.6246174780708034,2.073393425184858,1
"7TCA_3|E,L|antigen_species=severe",13.096714055285863,-9.253162034338134,0.5102843126218906,0
"7YVG_2|H,J,L|antigen_species=severe",17.80079234441247,-0.6189394669916594,-0.17704268466142128,0
"7YVG_3|I,K,M|antigen_species=severe",-17.52251425957694,-0.05661380691175073,2.5202898027844185,1
"7EPX_2|H,I|antigen_species=severe",-19.828853152152817,1.3877769566345997,1.9199206962899096,1
"7EPX_3|L,M|antigen_species=severe",14.226152301625913,-9.61719085245486,1.5736194013270972,0
"7E5S_2|D,H|antigen_species=severe",18.7592520950912,1.844710066127752,-0.690820556148716,0
"7E5S_3|E,L|antigen_species=severe",-18.350146713141022,0.29992524215036015,-2.254922580511687,1
"7E5S_4|I,J|antigen_species=severe",-17.439666337118943,-0.12723382231018898,2.1631384382503556,1
"7E5S_5|K,T|antigen_species=severe",19.755111791796118,1.1951576404556352,0.4616651997793952,0
"7E5S_6|N,Q,S|antigen_species=severe",14.68518697302812,-7.208354748404818,0.7034171258924871,0
7E5S_7|O|antigen_species=severe,17.022432318162306,-1.0260719084651053,-0.5604173055610095,0
"7E5S_8|P,U,V|antigen_species=severe",-13.605574423964537,-2.705225881493712,-4.989895579303975,1
7E5S_9|R|antigen_species=severe,-20.01956676067155,1.4475830556748281,1.7888382716131845,1
"7YVP_1|I,L|antigen_species=severe",-11.550014769767007,-3.8356195325294453,-2.5462401382427253,1
"7YVP_2|J,M|antigen_species=severe",14.457769054278739,-7.409616003566987,0.6340875317207162,0
"7YVP_3|H,O|antigen_species=severe",17.987593604079983,-0.4242549029177074,-0.1307358594593031,0
"7YVP_4|K,P|antigen_species=severe",-17.30642052988454,-0.1866675323696541,2.4568502480999097,1
7R8L_1|H|antigen_species=severe,-20.131799660183248,1.5286886875539083,2.105223669137987,1
7R8L_2|L|antigen_species=severe,20.40448130650983,3.3683106664734437,-0.183522489694049,0
7R8L_4|C|antigen_species=severe,-18.50279578888638,0.42717146081093466,-1.4053218880130693,1
7R8L_5|D|antigen_species=severe,20.35616591475079,3.101415496705445,-0.09493630172077545,0
"7YVO_2|H,J|antigen_species=severe",17.80079234441247,-0.6189394669916594,-0.17704268466142128,0
"7YVO_3|I,K|antigen_species=severe",-17.52251425957694,-0.05661380691175073,2.5202898027844185,1
"7YVO_4|L,N|antigen_species=severe",14.311875839517855,-7.058590259384131,0.3463257758482654,0
"7YVO_5|M,O|antigen_species=severe",-10.529324211841192,-4.429706074812192,-2.42598522789706,1
"7YVE_2|H,K,N|antigen_species=severe",14.311875839517855,-7.058590259384131,0.3463257758482654,0
"7YVE_3|I,L,O|antigen_species=severe",-10.529324211841192,-4.429706074812192,-2.42598522789706,1
7YVF_1|A|antigen_species=severe,14.311875839517855,-7.058590259384131,0.3463257758482654,0
7YVF_2|C|antigen_species=severe,-10.529324211841192,-4.429706074812192,-2.42598522789706,1
7E9P_2|L|antigen_species=severe,19.0097713474887,2.2281644968121816,-0.7260794323468677,0
7E9P_3|H|antigen_species=severe,-19.387193578066377,1.0781275356786868,1.7369504100745816,1
7WEE_2|H|antigen_species=severe,-11.533475109431322,-3.8442890220273,-2.5774208044697566,1
7WEE_3|L|antigen_species=severe,13.688416423169327,-7.910754832189863,0.2919929448792337,0
7CDJ_2|H|antigen_species=severe,-20.165972460514173,1.543661838587145,2.081628615992228,1
7CDJ_3|L|antigen_species=severe,21.104843502822913,3.96401776119859,0.08948320969864797,0
"7KFW_2|C,F,H|antigen_species=severe",-20.24823852674382,1.5971732173560549,2.1643383455788276,1
"7KFW_3|D,G,L|antigen_species=severe",21.251873368535303,4.053314392132668,0.15959118140759573,0
"7XEI_2|C,E|antigen_species=severe",-20.28567958111747,1.618763462154626,2.131533869179437,1
"7XEI_3|D,F|antigen_species=severe",20.994394010777047,3.8045650347550533,0.08234734678078012,0
"7XSC_1|A,D|antigen_species=severe",-20.31828606270603,1.6374940520666263,2.078440316974901,1
"7XSC_3|B,H|antigen_species=severe",20.504255200986762,3.5320359935522356,-0.16107020937544714,0
7YVH_1|A|antigen_species=severe,17.80079234441247,-0.6189394669916594,-0.17704268466142128,0
7YVH_2|C|antigen_species=severe,-17.52251425957694,-0.05661380691175073,2.5202898027844185,1
8CWI_2|H|antigen_species=severe,-20.43320286837569,1.6890541374694135,1.9652985827601996,1
8CWI_3|L|antigen_species=severe,20.171779554847912,3.391348524856581,-0.35224928065559113,0
"8H07_2|E,G,M|antigen_species=severe",-16.81400600125884,-0.49704963256564366,2.0942358740974334,1
"8H07_3|H,J,P|antigen_species=severe",18.65612167160262,0.391662991641993,0.019664892792116622,0
"8H07_4|I,N,Q|antigen_species=severe",-16.72435642268632,-0.5713276013799625,1.7008950703288899,1
"8H07_5|K,O,R|antigen_species=severe",18.651293525002536,0.2733213066386753,0.068539838267253,0
"8H08_2|D,F,L|antigen_species=severe",-16.81400600125884,-0.49704963256564366,2.0942358740974334,1
"8H08_3|H,J,P|antigen_species=severe",18.65612167160262,0.391662991641993,0.019664892792116622,0
"8H08_4|I,N,Q|antigen_species=severe",-16.72435642268632,-0.5713276013799625,1.7008950703288899,1
"8H08_5|K,O,R|antigen_species=severe",18.651293525002536,0.2733213066386753,0.068539838267253,0
"7CWU_1|J,N,P|antigen_species=severe",-13.605574423964537,-2.705225881493712,-4.989895579303975,1
"7CWU_2|F,G,I|antigen_species=severe",14.777143756760909,-7.032360429400472,0.6882729538248067,0
"7CWU_4|H,M,O|antigen_species=severe",-17.439666337118943,-0.12723382231018898,2.1631384382503556,1
"7CWU_5|L,R,S|antigen_species=severe",19.755111791796118,1.1951576404556352,0.4616651997793952,0
"7KML_2|L,M,N|antigen_species=severe",21.04853786990667,3.8775100894586143,0.0882017086512059,0
"7KML_3|H,I,J|antigen_species=severe",-20.422762351068094,1.6899321015519355,1.906214011457563,1
8CWK_1|H|antigen_species=severe,-20.43320286837569,1.6890541374694135,1.9652985827601996,1
8CWK_2|L|antigen_species=severe,20.171779554847912,3.391348524856581,-0.35224928065559113,0
8CWK_3|A|antigen_species=severe,-20.105465513589554,1.5070566276518267,2.0828232612496924,1
8CWK_4|B|antigen_species=severe,20.963959118578835,3.9255161140120123,0.00019878135206847014,0
"7XEG_2|C,E|antigen_species=severe",-20.28567958111747,1.618763462154626,2.131533869179437,1
"7XEG_3|D,F|antigen_species=severe",20.994394010777047,3.8045650347550533,0.08234734678078012,0
"7MW5_1|E,G,L|antigen_species=severe",17.936372935773427,3.836675413285543,-2.3181088194698556,0
"7MW5_2|D,F,H|antigen_species=severe",-17.916732459070563,0.057793260553055344,-2.0105344031597583,1
7Y6L_2|H|antigen_species=severe,-17.972883131180666,0.10445369160821481,-1.5159817576016101,1
7Y6L_3|L|antigen_species=severe,20.390410568982173,3.4335723579446396,-0.20942884035462292,0
"7M6I_2|H,M|antigen_species=severe",-19.04893960375825,0.6941446680144139,-2.372377815825483,1
"7M6I_3|L,N|antigen_species=severe",20.4323233198912,3.224412645285096,-0.09598578226235646,0
